0.083741456,-0.12871261,-0.12019089,-3805,-5695
0.078007355,-0.12335403,-0.11368286,-3791,-5769
0.053887635,-0.08751434,-0.07960755,-3776,-5837
0.046764374,-0.07816757,-0.07020096,-3762,-5910
0.06790039,-0.11660522,-0.10340698,-3746,-5978
0.06263184,-0.11076172,-0.097001955,-3731,-6051
0.059539337,-0.10823227,-0.09362534,-3715,-6118
0.058295287,-0.10918304,-0.09330368,-3701,-6190
0.057150573,-0.110086516,-0.09294891,-3684,-6256
0.055892333,-0.11100891,-0.092617795,-3669,-6327
0.045822144,-0.093862,-0.077397764,-3653,-6397
0.050034028,-0.105493166,-0.0859787,-3636,-6462
0.05222168,-0.113638915,-0.09156296,-3620,-6531
0.04767105,-0.10710831,-0.08532379,-3604,-6600
0.046489563,-0.10789154,-0.08498749,-3588,-6668
0.045308076,-0.1086615,-0.08464676,-3571,-6736
0.045648195,-0.11318664,-0.087208554,-3554,-6803
0.0459021,-0.11774475,-0.08974182,-3537,-6870
0.03743927,-0.0994043,-0.07494995,-3520,-6936
0.043371428,-0.11927261,-0.08898026,-3503,-7001
0.03666687,-0.10452942,-0.07716522,-3486,-7067
0.043049775,0.12039368,-0.08761795,-3442,7032
0.04574707,0.12351563,-0.09083984,-3459,6967
0.03823273,0.099717714,-0.07412475,-3476,6902
0.04836426,0.121933594,-0.09161621,-3493,6836
0.05122513,0.124903105,-0.094871975,-3509,6770
0.054167785,0.1278009,-0.098146364,-3526,6703
0.055558167,0.1268982,-0.09854065,-3542,6635
0.05694336,0.12597473,-0.09892975,-3558,6567
0.060049437,0.12871322,-0.10223465,-3574,6498
0.064993896,0.1350238,-0.10848877,-3590,6429
0.8447464,1.7016846,-1.3831924,-3605,6359
0.8640079,1.6920094,-1.3916693,-3622,6294
0.883125,1.677995,-1.3966283,-3637,6224
0.8983394,1.6566286,-1.3955641,-3652,6153
0.9155147,1.6426736,-1.4008598,-3668,6086
0.9362564,1.631546,-1.4085801,-3682,6015
0.91433716,1.5477676,-1.3531036,-3696,5942
0.96783507,1.5951104,-1.4122266,-3712,5875
0.97565156,1.56295,-1.4015895,-3726,5802
0.99646914,1.5548012,-1.4125397,-3741,5734
1.0238221,1.5562439,-1.432605,-3756,5665
1.0352441,1.5304198,-1.4277362,-3769,5592
1.053814,1.5180578,-1.4354352,-3783,5523
1.0768117,1.511906,-1.4493082,-3798,5454
1.1023369,1.5084381,-1.4662552,-3812,5384
1.1128759,1.482058,-1.4610279,-3824,5309
1.1311842,1.468598,-1.468598,-3838,5239
1.1422124,1.4456428,-1.4667723,-3852,5168
1.1701715,1.4439209,-1.486701,-3865,5097
1.1883513,1.4296317,-1.4941187,-3878,5026
1.202617,1.4126,-1.4988496,-3893,4959
1.2207468,1.3977649,-1.5060763,-3906,4886
1.2438947,1.388409,-1.5195655,-3918,4814
1.2513803,1.3615152,-1.5140265,-3930,4741
1.260017,1.3380237,-1.5121222,-3944,4671
1.293729,1.338907,-1.538118,-3956,4598
1.3114734,1.322699,-1.5449951,-3967,4524
1.327948,1.3066345,-1.5523316,-3980,4453
